date,state,district,pincode,demo_age_5_17,demo_age_17
,Maharashtra,Pune,412115,0,10
,Maharashtra,Pune,412201,0,6
,Maharashtra,Pune,412208,0,30
,Maharashtra,Pune,412209,0,13
,Maharashtra,Pune,412210,1,19
,Maharashtra,Pune,412213,1,8
,Maharashtra,Pune,412214,1,5
,Maharashtra,Pune,412216,1,12
,Maharashtra,Pune,412304,0,2
,Maharashtra,Pune,412305,1,0
,Maharashtra,Pune,412306,0,3
,Maharashtra,Pune,412403,0,3
,Maharashtra,Pune,413104,1,4
,Maharashtra,Pune,413110,0,2
,Maharashtra,Pune,410501,0,7
,Maharashtra,Pune,410504,0,1
,Maharashtra,Pune,410506,0,4
,Maharashtra,Pune,410507,0,3
,Maharashtra,Pune,411006,0,7
,Maharashtra,Pune,411007,0,3
,Maharashtra,Pune,411011,1,4
,Maharashtra,Pune,411014,1,16
,Maharashtra,Pune,411019,0,1
,Maharashtra,Pune,411036,3,2
,Maharashtra,Pune,411042,0,2
,Maharashtra,Pune,411044,0,1
,Maharashtra,Pune,412108,0,2
,Maharashtra,Pune,412201,0,2
,Maharashtra,Pune,412205,0,1
,Maharashtra,Pune,412207,0,8
,Maharashtra,Pune,412410,0,2
,Maharashtra,Pune,412411,1,0
,Maharashtra,Pune,413114,0,2
,Maharashtra,Pune,410507,0,9
,Maharashtra,Pune,411005,0,1
,Maharashtra,Pune,411008,0,1
,Maharashtra,Pune,411023,0,5
,Maharashtra,Pune,411028,1,8
,Maharashtra,Pune,411033,2,13
,Maharashtra,Pune,411035,0,1
,Maharashtra,Pune,411037,1,6
,Maharashtra,Pune,411040,0,2
,Maharashtra,Pune,412201,0,2
,Maharashtra,Pune,412202,0,7
,Maharashtra,Pune,412206,0,6
,Maharashtra,Pune,412212,0,1
,Maharashtra,Pune,412219,1,19
,Maharashtra,Pune,412306,1,0
,Maharashtra,Pune,412308,1,3
,Maharashtra,Pune,412401,2,0
,Maharashtra,Pune,412402,0,5
,Maharashtra,Pune,412411,0,2
,Maharashtra,Pune,413102,1,20
,Maharashtra,Pune,413103,0,12
,Maharashtra,Pune,413114,0,14
,Maharashtra,Pune,413130,0,2
,Maharashtra,Pune,410502,3,64
,Maharashtra,Pune,410503,0,12
,Maharashtra,Pune,410505,2,24
,Maharashtra,Pune,410507,2,10
,Maharashtra,Pune,410513,1,9
,Maharashtra,Pune,410515,0,8
,Maharashtra,Pune,411004,0,9
,Maharashtra,Pune,411007,1,7
,Maharashtra,Pune,411020,2,7
,Maharashtra,Pune,411023,0,12
,Maharashtra,Pune,411024,1,2
,Maharashtra,Pune,411026,1,5
,Maharashtra,Pune,411028,3,50
,Maharashtra,Pune,411037,3,20
,Maharashtra,Pune,411038,2,30
,Maharashtra,Pune,411041,1,25
,Maharashtra,Pune,411052,1,13
,Maharashtra,Pune,411062,1,16
,Maharashtra,Pune,412102,0,9
,Maharashtra,Pune,412103,0,13
,Maharashtra,Pune,412107,0,3
,Maharashtra,Pune,412114,0,9
,Maharashtra,Pune,412203,0,23
,Maharashtra,Pune,412208,1,11
,Maharashtra,Pune,412211,0,33
,Maharashtra,Pune,412214,1,7
,Maharashtra,Pune,412311,0,1
,Maharashtra,Pune,413102,1,67
,Maharashtra,Pune,413104,0,27
,Maharashtra,Pune,413106,0,26
2025-02-11,Maharashtra,Pune,410401,0,3
2025-02-11,Maharashtra,Pune,411052,0,3
2025-02-11,Maharashtra,Pune,412212,0,1
2025-02-11,Maharashtra,Pune,412405,0,1
2025-06-11,Maharashtra,Pune,410302,0,1
2025-06-11,Maharashtra,Pune,411081,0,1
2025-07-11,Maharashtra,Pune,411071,0,1
2025-09-11,Maharashtra,Pune,410508,1,0
2025-09-11,Maharashtra,Pune,410515,0,1
2025-09-11,Maharashtra,Pune,411025,0,1
2025-09-11,Maharashtra,Pune,412102,0,1
2025-12-11,Maharashtra,Pune,411073,0,2
,Maharashtra,Pune,410302,0,2
,Maharashtra,Pune,410406,0,1
,Maharashtra,Pune,410511,0,2
,Maharashtra,Pune,411067,0,1
,Maharashtra,Pune,412107,0,2
,Maharashtra,Pune,412204,0,1
,Maharashtra,Pune,412205,2,4
,Maharashtra,Pune,412212,0,1
,Maharashtra,Pune,412215,0,1
,Maharashtra,Pune,412404,0,2
,Maharashtra,Pune,413103,0,5
,Maharashtra,Pune,413133,0,2
2025-02-12,Maharashtra,Pune,411070,0,3
2025-01-12,Maharashtra,Pune,411069,0,1
2025-06-12,Maharashtra,Pune,411069,0,1
2025-06-12,Maharashtra,Pune,411071,1,0
2025-07-12,Maharashtra,Pune,410515,0,4
2025-07-12,Maharashtra,Pune,411008,1,1
